16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,12:14:49,38,0,0,29,0,0,0,137,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,12:29:48,57,0,0,17,0,0,0,117,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,12:44:47,44,0,0,6,0,0,0,111,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,12:59:46,32,0,0,5,0,0,0,112,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,13:14:48,11,0,0,1,0,0,0,74,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,13:29:47,6,0,0,1,0,0,0,86,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,13:44:46,18,0,0,0,0,0,0,43,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,13:59:47,4,302,75,120,2,3,7,13,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,14:14:46,0,251,43,80,0,5,6,3,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,14:29:45,0,311,55,83,0,7,9,5,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Sur,Norte,14:44:46,1,329,52,78,0,5,11,2,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,06:00:00,0,0,0,0,0,0,0,0,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,06:15:01,0,0,0,0,0,1,0,0,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,06:30:00,1,0,0,0,0,0,0,1,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,06:44:59,0,0,0,0,0,0,0,1,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,07:00:00,3,0,0,0,0,0,0,24,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,07:14:59,10,0,0,0,0,0,0,52,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,07:29:58,14,0,0,0,0,0,0,60,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,07:44:57,10,0,0,3,0,0,0,84,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,07:59:58,26,0,0,2,0,0,0,98,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,08:14:57,22,0,0,0,0,0,0,93,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,08:29:56,34,0,0,2,0,0,0,83,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,08:44:55,29,0,0,3,0,0,0,130,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,08:59:54,40,0,0,5,0,0,0,136,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,09:14:55,34,0,0,1,0,0,0,136,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,09:29:54,39,0,0,4,0,0,0,144,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,09:44:53,48,0,0,15,0,0,0,153,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,09:59:52,31,0,0,6,0,0,0,145,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,10:14:53,43,0,0,13,0,0,0,189,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,10:29:52,55,0,0,18,0,0,0,165,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,10:44:51,29,0,0,7,0,0,0,237,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,10:59:52,46,0,0,17,0,0,0,206,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,11:14:51,62,0,0,9,0,0,0,253,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,11:29:50,54,0,0,14,0,0,0,224,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,11:44:49,72,0,0,5,0,0,0,239,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,11:59:48,50,0,0,3,0,0,0,219,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,12:14:49,36,0,0,4,0,0,0,228,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,12:29:48,60,0,0,11,0,0,0,250,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,12:44:47,59,0,0,10,0,0,0,245,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,12:59:46,29,0,0,6,0,0,0,211,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,13:14:48,20,0,0,1,0,0,0,205,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,13:29:47,17,0,0,2,0,0,0,178,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,13:44:46,33,0,0,5,0,0,0,123,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,13:59:47,9,1,0,0,0,0,0,2,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,14:14:46,0,0,0,1,0,0,0,0,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,14:29:45,0,0,0,0,0,0,0,0,0,
16092018,9,boyaca,Ciclovia_Dom_Fest,Norte,Sur,14:44:46,1,0,0,2,0,0,0,0,0,
