FECHA,Calle,Carrera,Movimiento,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
03092018,100,19,1-cicloruta,Norte,Sur,16:59:52,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,
03092018,100,19,1-cicloruta,Norte,Sur,17:14:51,9.0,1.0,1.0,2.0,0.0,0.0,0.0,47.0,0.0,
03092018,100,19,1-cicloruta,Norte,Sur,17:29:52,5.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0.0,
03092018,100,19,1-cicloruta,Norte,Sur,17:44:51,7.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,
03092018,100,19,1-cicloruta,Norte,Sur,17:59:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,12:00:00,4.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,12:15:01,3.0,0.0,0.0,3.0,0.0,0.0,0.0,38.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,12:30:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,12:44:59,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,12:59:58,4.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,13:14:59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,13:29:58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,13:44:57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,13:59:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,14:14:57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,14:29:56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,14:44:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,14:59:56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,15:14:55,7.0,5.0,0.0,7.0,0.0,0.0,1.0,21.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,15:29:56,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,15:44:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,15:59:54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,16:14:53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,16:29:54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,16:44:53,3.0,0.0,0.0,2.0,0.0,0.0,0.0,62.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,16:59:52,1.0,0.0,0.0,3.0,0.0,0.0,0.0,82.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,17:14:51,12.0,5.0,1.0,13.0,1.0,0.0,0.0,90.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,17:29:52,5.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,17:44:51,6.0,0.0,0.0,5.0,0.0,0.0,0.0,108.0,0.0,
03092018,100,19,1-cicloruta,Sur,Norte,17:59:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
