FECHA,Calle,Carrera,Movimiento,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
04092018,100,19,1-cicloruta,Norte,Sur,12:14:49,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,12:29:48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,12:44:49,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,12:59:48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,13:14:47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,13:29:46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,13:44:47,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,13:59:45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,14:14:47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,14:29:46,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,14:44:45,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,14:59:44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,15:14:43,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,15:29:44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,15:44:43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,15:59:42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,16:14:42,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,16:29:43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,16:44:42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,16:59:41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,17:14:40,7.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,17:29:39,7.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,17:44:40,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,
04092018,100,19,1-cicloruta,Norte,Sur,17:59:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,06:15:01,2.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,06:30:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,06:44:59,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,07:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,07:14:59,3.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,07:29:58,3.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,07:44:57,6.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,07:59:58,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,08:14:57,3.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,08:29:56,5.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,08:44:55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,08:59:56,8.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,09:14:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,09:29:54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,09:44:54,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,09:59:53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,10:14:54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,10:29:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,10:44:52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,10:59:52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,11:14:51,3.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,11:29:52,3.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,11:44:51,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,11:59:50,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,12:14:49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,12:29:48,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,12:44:49,2.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,12:59:48,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,13:14:47,3.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,13:29:46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,13:44:47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,13:59:45,3.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,14:14:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,14:29:46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,14:44:45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,14:59:44,1.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,15:14:43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,15:29:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,15:44:43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,15:59:42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,16:14:42,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,16:29:43,3.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,16:44:42,3.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,16:59:41,3.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,17:14:40,6.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,17:29:39,2.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,17:44:40,5.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,
04092018,100,19,1-cicloruta,Sur,Norte,17:59:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
