FECHA,Calle,Carrera,Movimiento,Acceso,Salida,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
02092018,100,11,1-cicloruta,Norte,Sur,10:59:50,0.0,35.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0,
02092018,100,11,1-cicloruta,Norte,Sur,11:14:51,3.0,50.0,6.0,3.0,0.0,0.0,0.0,20.0,0.0,
02092018,100,11,1-cicloruta,Norte,Sur,11:29:50,3.0,42.0,8.0,1.0,1.0,0.0,0.0,23.0,0.0,
02092018,100,11,1-cicloruta,Norte,Sur,11:44:49,0.0,43.0,6.0,5.0,1.0,0.0,0.0,15.0,0.0,
02092018,100,11,1-cicloruta,Norte,Sur,11:59:48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,06:15:01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,06:44:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,06:59:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,07:14:58,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,07:29:59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,07:44:58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,07:59:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,08:14:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,08:29:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,08:44:57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,08:59:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,09:14:55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,09:29:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,09:44:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,09:59:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,10:14:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,10:29:52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,10:44:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,10:59:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,11:14:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,11:29:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,11:44:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,
02092018,100,11,1-cicloruta,Sur,Norte,11:59:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,06:00:00,4.0,3.0,2.0,0.0,0.0,1.0,2.0,14.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,06:15:01,3.0,11.0,6.0,8.0,0.0,0.0,0.0,14.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,06:30:00,3.0,28.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,06:44:59,6.0,29.0,10.0,2.0,0.0,0.0,0.0,21.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,06:59:58,7.0,28.0,10.0,11.0,0.0,0.0,1.0,14.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,07:14:58,15.0,39.0,9.0,15.0,0.0,1.0,3.0,4.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,07:29:59,3.0,44.0,16.0,15.0,0.0,0.0,1.0,11.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,07:44:58,1.0,48.0,13.0,15.0,0.0,1.0,0.0,21.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,07:59:57,1.0,41.0,10.0,10.0,0.0,0.0,0.0,19.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,08:14:56,3.0,53.0,12.0,8.0,1.0,0.0,1.0,16.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,08:29:57,4.0,63.0,11.0,10.0,1.0,0.0,1.0,26.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,08:44:57,5.0,79.0,15.0,5.0,0.0,0.0,0.0,19.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,08:59:56,2.0,74.0,9.0,15.0,0.0,1.0,3.0,23.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,09:14:55,1.0,80.0,20.0,6.0,0.0,0.0,2.0,19.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,09:29:54,2.0,103.0,20.0,10.0,1.0,1.0,2.0,25.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,09:44:53,4.0,87.0,20.0,12.0,0.0,1.0,2.0,19.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,09:59:52,7.0,106.0,16.0,8.0,0.0,0.0,0.0,24.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,10:14:53,1.0,110.0,21.0,6.0,2.0,1.0,1.0,16.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,10:29:52,5.0,99.0,14.0,13.0,1.0,0.0,0.0,14.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,10:44:51,5.0,129.0,28.0,15.0,1.0,2.0,0.0,11.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,10:59:50,4.0,68.0,21.0,10.0,1.0,1.0,1.0,17.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,11:14:51,6.0,127.0,28.0,16.0,1.0,0.0,1.0,22.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,11:29:50,9.0,104.0,26.0,12.0,0.0,0.0,0.0,18.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,11:44:49,6.0,120.0,20.0,18.0,0.0,0.0,1.0,10.0,0.0,
02092018,100,11,1-cicloruta+via,Norte,Sur,11:59:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,06:00:00,1.0,26.0,2.0,12.0,0.0,0.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,06:15:01,1.0,32.0,4.0,10.0,0.0,0.0,0.0,4.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,06:30:00,0.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,06:44:59,10.0,63.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,06:59:58,11.0,98.0,7.0,8.0,0.0,0.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,07:14:58,10.0,88.0,10.0,20.0,3.0,1.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,07:29:59,3.0,72.0,8.0,22.0,2.0,2.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,07:44:58,2.0,69.0,11.0,16.0,2.0,0.0,1.0,11.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,07:59:57,2.0,67.0,11.0,11.0,1.0,2.0,0.0,9.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,08:14:56,3.0,108.0,3.0,11.0,0.0,0.0,2.0,9.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,08:29:57,2.0,112.0,14.0,19.0,1.0,3.0,1.0,10.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,08:44:57,2.0,101.0,11.0,15.0,3.0,0.0,2.0,8.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,08:59:56,2.0,88.0,10.0,9.0,2.0,1.0,3.0,13.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,09:14:55,4.0,110.0,17.0,16.0,0.0,3.0,0.0,12.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,09:29:54,3.0,132.0,15.0,19.0,1.0,0.0,2.0,12.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,09:44:53,11.0,121.0,20.0,11.0,1.0,1.0,0.0,11.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,09:59:52,6.0,127.0,23.0,13.0,1.0,1.0,0.0,5.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,10:14:53,4.0,146.0,27.0,7.0,4.0,0.0,6.0,15.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,10:29:52,1.0,143.0,19.0,20.0,2.0,0.0,2.0,25.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,10:44:51,2.0,132.0,18.0,18.0,0.0,1.0,2.0,9.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,10:59:50,1.0,121.0,25.0,14.0,1.0,1.0,3.0,18.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,11:14:51,1.0,144.0,25.0,17.0,0.0,0.0,2.0,20.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,11:29:50,4.0,132.0,15.0,24.0,1.0,0.0,1.0,16.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,11:44:49,0.0,157.0,19.0,18.0,0.0,0.0,0.0,18.0,0.0,
02092018,100,11,1-cicloruta+via,Sur,Norte,11:59:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
